code,num
C1072,753.2075835185958
C1128,1175.3361076752592
C1456,535.7778258855268
C1840,530.4376013400143
C1332,1197.0604123887263
C1563,1753.3382863016004
C1794,909.721514019356
C1640,432.5564320048859
C1377,381.26809426205216
C2072,288.22489020200436
C1472,490.3162256037383
C1006,296.37889678086583
C1083,418.24250020979446
C1311,270.01344559824065
C2676,299.8125533838288
C2318,230.2714959478831
C1603,500.940442227885
C2523,369.1721816622354
C2177,158.73991895424285
C2411,796.487139182265
C2033,254.46719569746813
C1604,405.9757216007297
C2535,408.28873890668325
C1040,438.194137228832
C2417,318.0443091452439
C1812,149.13823853302847
C2253,106.57511251974012
C1294,556.7845283359762
C1772,501.7604788047677
C2646,472.31092997049967
C1152,865.6968573203593
C2423,177.48829944308616
C1844,479.65208278648333
C1318,237.98702278434325
C1729,84.89646024113591
C1602,323.14892788641424
C1239,346.4801856717083
C1721,622.8323957803517
C1902,944.5868914687431
C1855,257.4614563258805
C2600,398.65629176988136
C1071,454.19567774051023
C2295,467.1848091738825
C1621,594.2470213449512
C1852,941.900215546513
C2555,1530.1147465089982
C1297,456.29424979167425
C2323,598.7991197857777
C2215,390.142956439552
C2112,395.49797452093276
C1830,889.3235357134199
C2602,276.3867475583464
C2608,1164.3087480840811
C1215,684.919888888305
C2369,623.9598941870838
C1158,256.91623766860766
C1887,585.0088444244576
C1189,281.25078969832794
C1637,377.8763906587248
C1225,107.51683264671078
C2374,305.0796677100907
C2397,546.6859929280837
C1105,956.6849183238229
C1782,391.2088886024398
C1629,158.23422987108745
C1708,284.3347173949346
C2144,397.2191659976655
C1617,929.9875877882321
C1149,461.1025145911021
C1323,329.0516993924826
C1064,633.7643215150034
C1019,292.9864944982593
C2269,677.9322827225678
C1416,806.1400671880699
C1250,832.2485558353001
C1741,451.75551325115873
C1016,697.8205948033367
C2675,
C2436,538.964112709568
C2039,859.2846577354103
C1253,900.7822197593159
C2028,1086.9806928557696
C1166,300.96834136544317
C1135,290.25785363775935
C1216,344.94355524111575
C1593,292.0752457774147
C1826,286.396425576481
C1827,400.92689223921377
C1564,278.51399370444784
C1495,903.7449116697877
C2653,874.9261711414135
C1392,596.7660114533188
C2128,308.04955045377545
C1282,624.4836175420603
C1521,964.7537620930349
C2076,1072.7662137225896
C1060,650.6142059542797
C2473,973.0335874122303
C2557,877.758425484194
C1835,791.8407469312401
C2224,620.3617286861065
C2222,368.8081926454448
C2430,745.484225811787
C2497,781.697171871039
C1494,1151.47711171436
C1457,539.076676980938
C1525,1095.8908744905982
C1712,539.1237690961564
C2267,880.0578529586869
C1623,328.5551400418144
C2131,589.6888556803401
C2691,1125.824722155128
C1147,849.8211011422464
C1692,848.1893891367553
C1570,757.756379458858
C1474,185.7302636615791
C1633,122.98616728065525
C2113,552.044484231775
C2175,793.3185206811436
C2303,1445.8067783454376
C2547,590.4110078955111
C2292,918.5842750961793
C1496,695.427194826237
C1289,346.99766727468
C1849,854.2127268012309
C1003,319.2284939812984
C2268,407.47568432900016
C2551,633.8278024703046
C2688,96.17785216910818
C1030,101.68111385331468
C1327,
C2451,564.4147205048912
C1749,579.8683980710815
C1349,265.3534558723122
C2043,293.72892569544877
C1229,275.5130165993161
C2363,448.9391645790663
C1414,440.9906854850896
C2174,535.5218732817671
C2091,125.33173065350428
C2335,
C1841,101.15913088552497
C2404,120.13856280530734
C1683,283.0655850474068
C1038,302.01408508458826
C2456,249.01024335467304
C1266,515.5467462522988
C2152,88.99138768496925
C1267,391.7392875227904
C2189,270.06229320066336
