code,num
C1072,727.5698065431085
C1128,1059.7463603067467
C1456,424.29826576831755
C1840,426.5296500971819
C1332,1156.5344096940007
C1563,1676.1802907665349
C1794,734.9103835300375
C1640,485.51081326582687
C1377,412.8067673388569
C2072,289.18463936900457
C1472,541.1640934034307
C1006,174.5937719199864
C1083,405.86713595766724
C1311,273.0780617912716
C2676,189.26804127340344
C2318,250.347832498492
C1603,639.684991739129
C2523,414.04947688720694
C2177,173.19337733644144
C2411,625.6367925494324
C2033,74.79993042454726
C1604,307.30250713757897
C2535,493.80541023040917
C1040,431.9786403169065
C2417,449.77485277596605
C1812,103.80296818098839
C2253,135.23360645149972
C1294,534.7988906615348
C1772,586.7627019442247
C2646,526.2787456156298
C1152,1052.2485100044505
C2423,244.47609981744293
C1844,564.0977718546301
C1318,315.39288627373213
C1729,90.93192937084247
C1602,297.4435638175683
C1239,348.7096492265894
C1721,723.7190695446383
C1902,856.9196103535285
C1855,335.8424224679464
C2600,382.6359878333753
C1071,475.9960952709805
C2295,455.2765872880142
C1621,690.0653727267112
C1852,914.6351949734748
C2555,1004.6212223953868
C1297,491.74991806588366
C2323,654.5014912195205
C2215,504.19879106897986
C2112,288.35461367252856
C1830,852.1133243726081
C2602,296.7427061360998
C2608,1000.1778951225175
C1215,691.1009197033308
C2369,802.5422843068083
C1158,273.5883207043011
C1887,571.9913461827697
C1189,294.6978885842087
C1637,444.9461993837508
C1225,140.5466069945006
C2374,270.6009972165666
C2397,607.3651820118254
C1105,865.2816402005002
C1782,424.14281910900104
C1629,143.53316584957503
C1708,250.65518278746117
C2144,355.7443121122636
C1617,896.7738496590134
C1149,537.2383960315623
C1323,455.38397711960033
C1064,693.9674805256352
C1019,292.61442404046124
C2269,605.825385209532
C1416,874.531932226576
C1250,898.6777158691356
C1741,460.1496090049216
C1016,742.8412505865941
C2675,
C2436,728.9518865910361
C2039,852.5009456179066
C1253,821.6850623894934
C2028,1286.618963543811
C1166,285.90824464050957
C1135,263.4064219835279
C1216,308.98433678973316
C1593,259.3434362081852
C1826,294.84512507678966
C1827,376.1814592552429
C1564,311.1987138811415
C1495,785.7370397614386
C2653,900.8495183448011
C1392,660.8635658754936
C2128,232.58321488340948
C1282,706.644838042517
C1521,1032.5061629554355
C2076,987.8649746985983
C1060,712.9687550334007
C2473,948.5557261051266
C2557,1037.0221711943645
C1835,892.9526006116068
C2224,814.0910522033826
C2222,240.45567031200054
C2430,784.1947750401937
C2497,755.1645288669519
C1494,940.104164703003
C1457,663.7351001176484
C1525,947.6368797416293
C1712,690.3946605883262
C2267,894.0662491306499
C1623,259.584130113965
C2131,528.4805350835102
C2691,961.4607351304579
C1147,980.0117110345636
C1692,903.6543548129463
C1570,656.2196621528315
C1474,248.1671471030775
C1633,190.7727390309423
C2113,632.796742422575
C2175,719.806600673792
C2303,1242.0942420106808
C2547,577.0170493268121
C2292,932.0455918130037
C1496,604.2625098164168
C1289,286.0623278884023
C1849,708.8266893171301
C1003,346.0187785565837
C2268,476.39490417509376
C2551,790.0142661773135
C2688,68.41684748220004
C1030,15.982489144893465
C1327,
C2451,517.4333657497658
C1749,500.55814974846095
C1349,163.07851497723547
C2043,301.9657304130035
C1229,292.3893337556262
C2363,326.3442931505623
C1414,418.2748915754474
C2174,460.651891360729
C2091,134.7933911027874
C2335,
C1841,70.40801305697553
C2404,102.65383163510506
C1683,228.02990042182296
C1038,343.9876547736512
C2456,269.78982743844364
C1266,576.8728723516227
C2152,98.42784370327296
C1267,317.5656118989186
C2189,260.458901604179
