code,num
C1072,733.1098052231971
C1128,1143.1826944758227
C1456,542.0614233392819
C1840,504.36285583143246
C1332,1149.0983827236182
C1563,1819.3268985938284
C1794,1029.2451544287792
C1640,423.6872857814001
C1377,399.3377742647198
C2072,255.3817013914269
C1472,460.5417319460358
C1006,244.57412575524756
C1083,446.66740338826867
C1311,270.3784293900291
C2676,281.4884164674888
C2318,254.42609665883782
C1603,518.3599044222709
C2523,338.8475672735302
C2177,154.89191637077548
C2411,722.5261238038387
C2033,215.13718940663622
C1604,496.3420362787123
C2535,450.3576079299262
C1040,464.9394091822383
C2417,402.43882606774366
C1812,133.6713448321292
C2253,94.29705221728477
C1294,601.5391477428698
C1772,525.6973887793637
C2646,514.1177192327685
C1152,729.1680423497987
C2423,172.82572766826715
C1844,461.2520946827526
C1318,230.24828105289808
C1729,85.26634093173737
C1602,311.30101881859616
C1239,356.7414797875906
C1721,654.9735117920261
C1902,631.3712713998399
C1855,288.38435399999173
C2600,396.75705347844433
C1071,501.4746883280584
C2295,468.4700511899968
C1621,605.5093747019698
C1852,1113.574378379978
C2555,1437.7075414639598
C1297,444.88195070059317
C2323,578.0721074245408
C2215,446.44124959518643
C2112,405.4736063044931
C1830,745.316027904736
C2602,259.1230482789936
C2608,903.6734685985152
C1215,678.9992031153654
C2369,599.4631057103252
C1158,281.8958997214021
C1887,581.9429699647491
C1189,298.15006715732113
C1637,451.5042133604023
C1225,165.66259407655627
C2374,292.0777942149638
C2397,589.4014553663799
C1105,878.8159138452198
C1782,450.72099842578007
C1629,135.45279531848647
C1708,241.70558084178782
C2144,406.0789955902336
C1617,989.0605874005522
C1149,458.9403640681562
C1323,419.22161696721395
C1064,739.5843935261989
C1019,301.49394946344665
C2269,683.5700939269848
C1416,790.1250667521191
C1250,936.4898593648217
C1741,454.28695287019997
C1016,660.0968841866171
C2675,
C2436,520.1468629504127
C2039,988.9148842761509
C1253,893.0941205877567
C2028,942.2381303619995
C1166,259.1055481900945
C1135,265.10206590780774
C1216,309.06766266543366
C1593,214.572015347535
C1826,284.7166374366316
C1827,447.7141542475883
C1564,280.1777938926781
C1495,990.7555489744556
C2653,821.5988802926041
C1392,500.4948975516345
C2128,281.1097692935147
C1282,648.9830015164091
C1521,1185.1396519416617
C2076,1042.3411998881243
C1060,626.8517436231887
C2473,1142.027142962454
C2557,568.2214377095789
C1835,674.3886689650885
C2224,715.5334413632506
C2222,358.5919839444939
C2430,664.6960500456905
C2497,539.5839682935873
C1494,1175.785382505073
C1457,545.0159808900586
C1525,1088.7394662632532
C1712,540.2399583831155
C2267,857.9628485949885
C1623,270.54207541518844
C2131,589.0615197774088
C2691,1340.805879664329
C1147,944.9875911712799
C1692,686.1460256571658
C1570,654.0482859578846
C1474,173.7683868073659
C1633,134.970030604456
C2113,449.7725302627582
C2175,638.8274439997343
C2303,1373.7426042715488
C2547,552.6144797739132
C2292,1146.7398046217982
C1496,624.9699275249395
C1289,370.6174536308269
C1849,839.7532853901413
C1003,284.86797817836117
C2268,378.06385006064755
C2551,594.5379417256538
C2688,88.47597476003085
C1030,97.89030495351523
C1327,
C2451,558.0161091015123
C1749,456.9156809583084
C1349,222.74207996879585
C2043,272.50844321057696
C1229,276.46805532669896
C2363,375.0784360372901
C1414,357.2213852139052
C2174,441.26050272785506
C2091,127.96733881583799
C2335,
C1841,94.56257846818892
C2404,132.61880943739084
C1683,241.6234794783643
C1038,363.8408468351356
C2456,232.4487766192321
C1266,496.24724291959507
C2152,111.66775459086551
C1267,377.0502769740682
C2189,249.55708314448876
