code,num
C1072,757.4085442874313
C1128,1225.4406356842264
C1456,564.8002124030406
C1840,517.5779552443412
C1332,1164.9513795042928
C1563,1752.1818982358188
C1794,897.0931428671
C1640,474.07119191464534
C1377,372.5880656326971
C2072,291.1035811741256
C1472,498.1539309954946
C1006,228.60251445232515
C1083,425.8833546377035
C1311,265.50518505476316
C2676,289.7009992068618
C2318,194.842076070143
C1603,489.513769003893
C2523,358.7041906195563
C2177,157.01865531726293
C2411,774.3649992707717
C2033,247.71448719351395
C1604,406.6910389479743
C2535,454.88413294576765
C1040,442.7951584142036
C2417,355.3550375927417
C1812,148.191379363355
C2253,125.49071642943534
C1294,567.1031710395947
C1772,524.4757694279225
C2646,477.65549509363075
C1152,860.7610017323134
C2423,185.85282304821675
C1844,482.9773077127295
C1318,243.58685359723657
C1729,95.58303064331568
C1602,320.0992743477991
C1239,335.95563427561433
C1721,632.512477626773
C1902,905.0291486921371
C1855,282.28911336775633
C2600,412.16851855293424
C1071,472.76700248324903
C2295,453.76367034659324
C1621,570.7431422848324
C1852,929.5644267115491
C2555,1497.1465874866053
C1297,462.41555145105866
C2323,591.8782621924944
C2215,406.7528635202868
C2112,388.6919033913747
C1830,893.2382229197517
C2602,271.02548097022884
C2608,1142.125983383477
C1215,678.315864626622
C2369,627.3227159998457
C1158,275.8432308038284
C1887,563.899027665002
C1189,282.20838999894204
C1637,386.4004216506226
C1225,105.20567062989636
C2374,313.1385230917451
C2397,577.9118173677481
C1105,932.5357549760006
C1782,401.8222199127
C1629,166.1897909723078
C1708,254.02509680210574
C2144,408.47747441774516
C1617,946.6027564142241
C1149,426.1928811770569
C1323,334.40350945731825
C1064,672.5592301292475
C1019,303.1463424303258
C2269,676.9869165053626
C1416,733.6990849747801
C1250,813.3434462500766
C1741,432.0054461687044
C1016,680.9975560089088
C2675,
C2436,527.3838064553114
C2039,838.4515662352999
C1253,888.070105994363
C2028,1090.1113252342022
C1166,315.9024004435736
C1135,294.00893541880157
C1216,343.8221852940727
C1593,314.60138979927524
C1826,297.7131962563402
C1827,409.2868654798201
C1564,290.4758828411393
C1495,936.3762458705634
C2653,862.1617627161227
C1392,620.1293213152971
C2128,302.4003806731429
C1282,701.2342432749543
C1521,1055.6893662710183
C2076,1104.6527083881358
C1060,643.0635029009491
C2473,994.1093041235132
C2557,870.2427175171389
C1835,791.748064857628
C2224,622.7035906333164
C2222,363.32753212760184
C2430,777.7623996640757
C2497,792.1505296780283
C1494,1183.522304959601
C1457,533.9333895759978
C1525,1090.2519286288768
C1712,554.2574826628872
C2267,814.822023676882
C1623,278.6121524209184
C2131,571.2166453485859
C2691,1123.6294587192342
C1147,872.9735672755804
C1692,842.2625721086188
C1570,745.8994594773203
C1474,170.02337401010658
C1633,136.33960682978346
C2113,588.4875089244156
C2175,793.2247560033434
C2303,1430.4677017809067
C2547,581.300342023426
C2292,871.0788627358045
C1496,706.9856575464773
C1289,350.8620247109693
C1849,829.0138502635776
C1003,290.43889143695014
C2268,396.5135792412143
C2551,619.8340187683082
C2688,77.18667960241407
C1030,106.2055119343442
C1327,
C2451,580.9995871526405
C1749,564.7875679803551
C1349,254.29815064455684
C2043,278.5061035230564
C1229,283.6264065008943
C2363,433.10710201010073
C1414,425.2200679216165
C2174,500.87198430474973
C2091,128.64287678802668
C2335,
C1841,85.28191356589775
C2404,131.1491221816538
C1683,261.8764124593801
C1038,263.8440080622799
C2456,250.78928692570003
C1266,521.124096179082
C2152,100.87853239200956
C1267,366.9051163677024
C2189,285.6058425153975
