code,num
C1072,682.5971669573562
C1128,1203.7721074121487
C1456,530.1716717926106
C1840,528.1426385429141
C1332,1189.5788698532679
C1563,1681.2857966055453
C1794,1014.3288335735153
C1640,429.6460430439824
C1377,377.3616755584559
C2072,292.07490016480756
C1472,474.40341116830126
C1006,265.2148702958985
C1083,455.8432783425034
C1311,286.29221068800507
C2676,304.9951353845235
C2318,226.44471595770287
C1603,487.06415428526805
C2523,358.33690619396316
C2177,135.72884994367791
C2411,795.4112718604316
C2033,280.4327556757854
C1604,425.49629089873565
C2535,441.6182143161234
C1040,431.54122436937445
C2417,320.734192032068
C1812,172.67389684556494
C2253,107.24717535237454
C1294,594.3305624971377
C1772,500.93640133439203
C2646,493.4281100655494
C1152,929.0766926241307
C2423,176.4568916958318
C1844,478.62211900578393
C1318,207.84611216566725
C1729,86.01167984852168
C1602,320.0893998846306
C1239,351.0978378917271
C1721,641.0592148806261
C1902,864.0211562008242
C1855,234.41644614717495
C2600,391.57601987574014
C1071,479.1026577435117
C2295,462.7072909089883
C1621,588.5846713300805
C1852,992.9789157885425
C2555,1191.6952521335418
C1297,440.7032728454043
C2323,621.7439371930896
C2215,419.1568080753515
C2112,395.36718571382573
C1830,792.3889589349183
C2602,279.59230560016823
C2608,914.6035279051765
C1215,707.7973074084302
C2369,632.0381841400465
C1158,259.99022830558965
C1887,598.2250222206445
C1189,263.58415286847605
C1637,410.34353700386356
C1225,115.85821182132571
C2374,301.5512594794415
C2397,577.8391904002212
C1105,900.3945781154671
C1782,441.65448099053486
C1629,179.60382900531093
C1708,255.67367472226724
C2144,374.7217285883443
C1617,875.1038936355968
C1149,462.15314408889947
C1323,360.747633167213
C1064,675.0419519354947
C1019,286.24341975614414
C2269,679.0092008530606
C1416,871.5462851198331
C1250,930.3822722264174
C1741,456.2482305934374
C1016,709.169669925326
C2675,
C2436,536.9998452560678
C2039,843.5945254707523
C1253,894.623612469764
C2028,1043.8862379885672
C1166,295.4056667135106
C1135,275.71493889111946
C1216,328.1991117650814
C1593,242.73658076302132
C1826,287.0001917315334
C1827,434.24488459824676
C1564,290.0174874049393
C1495,945.9655244499563
C2653,770.1684414321351
C1392,582.4688153731914
C2128,291.94312893935256
C1282,687.402616883689
C1521,1149.7280680152383
C2076,1070.4143738042744
C1060,590.3693516669476
C2473,1041.7336870363388
C2557,698.4371395944339
C1835,849.6541122481802
C2224,652.5816535102902
C2222,385.55974650377107
C2430,770.9623761136597
C2497,824.6501372574432
C1494,1057.1247511773527
C1457,549.303757226246
C1525,1104.9775179691233
C1712,545.4976019239709
C2267,937.071508265376
C1623,293.9913386425531
C2131,591.5528072828206
C2691,1180.7186668942031
C1147,955.4436007639072
C1692,1004.7440728090734
C1570,887.8516359366789
C1474,162.94581201073615
C1633,109.17419950325188
C2113,597.5437856137262
C2175,810.9897598614612
C2303,1418.4499620623133
C2547,551.2976879308628
C2292,789.5304448748388
C1496,699.739661840644
C1289,302.1222479243081
C1849,870.3640415960895
C1003,272.50297144607146
C2268,378.75209395698806
C2551,584.1761966891006
C2688,77.35042612010557
C1030,91.14877899277712
C1327,
C2451,543.2076344355507
C1749,558.7011456393633
C1349,238.5214074990734
C2043,248.89379199316502
C1229,277.52514891982446
C2363,411.0626600235996
C1414,420.7755322450439
C2174,499.0940544307019
C2091,127.33942984354996
C2335,
C1841,89.55025262236649
C2404,129.29486608442107
C1683,242.62074712878055
C1038,298.46579398999484
C2456,231.87497321657276
C1266,467.13485093225995
C2152,106.95341984569285
C1267,350.7475258268862
C2189,266.08717661583376
