code,num
C1072,708.8536782135664
C1128,1218.4081127575341
C1456,529.1264108831074
C1840,495.9467077220654
C1332,1209.874312973975
C1563,1741.1388311261107
C1794,958.5578202112833
C1640,425.7161007009107
C1377,400.7893678941661
C2072,274.41550701282904
C1472,456.38677689717275
C1006,269.45699525120114
C1083,454.61852476435035
C1311,273.646736972553
C2676,291.70163743294717
C2318,296.9540613563278
C1603,500.0689416069437
C2523,350.86670908342427
C2177,168.6880439881226
C2411,725.0295223434953
C2033,214.0251947943287
C1604,483.23224823356156
C2535,485.00527788236525
C1040,485.2063728079953
C2417,415.78452842441317
C1812,176.31328361692914
C2253,75.66952591901787
C1294,607.1938907681047
C1772,515.4899132598927
C2646,533.6869980627503
C1152,792.049061948363
C2423,177.40930272364093
C1844,518.3315441152106
C1318,260.0809062571732
C1729,118.01995704950576
C1602,329.2589282773268
C1239,365.69316295968576
C1721,627.1489806226656
C1902,761.624915225017
C1855,326.20556760609446
C2600,402.6224652145928
C1071,457.8716588460098
C2295,445.41449944508116
C1621,621.7191616689275
C1852,1090.803975288663
C2555,1406.2729575385015
C1297,469.94444712635885
C2323,606.1353471001518
C2215,431.0316891069473
C2112,390.32965123268394
C1830,775.9636958300341
C2602,250.50899286909018
C2608,865.024457288293
C1215,660.6965162175868
C2369,621.3306802265962
C1158,274.11498247361277
C1887,574.5749823719218
C1189,283.2234797569028
C1637,469.1197945098264
C1225,136.59049262813895
C2374,280.75464362549286
C2397,590.2961151414162
C1105,953.3853590932595
C1782,447.73314173285934
C1629,154.8976437946157
C1708,237.68273810166187
C2144,339.500022858159
C1617,962.7011025401075
C1149,441.54114575569974
C1323,444.09622361419326
C1064,793.2955964355413
C1019,291.6622154507171
C2269,657.8055234055892
C1416,850.1368562030384
C1250,956.0249183666615
C1741,463.6531129182741
C1016,707.7896762240563
C2675,
C2436,482.629829652833
C2039,964.4622333397965
C1253,843.9161204891352
C2028,1027.498310926509
C1166,299.2652578666732
C1135,256.0312088823401
C1216,308.55426153218986
C1593,233.021412936065
C1826,266.4897940784417
C1827,440.7612515374741
C1564,301.13839858754534
C1495,964.9283050158383
C2653,805.2766337229993
C1392,487.81283691754936
C2128,305.34973558220776
C1282,610.7950416207282
C1521,1064.88448826886
C2076,1038.05185914482
C1060,608.1801185415402
C2473,1099.5658837858587
C2557,557.5839831146154
C1835,730.5331081396041
C2224,742.0362824900112
C2222,378.41047435059477
C2430,682.6942771066877
C2497,536.2019740633548
C1494,1193.0145053731617
C1457,536.2670202812425
C1525,1067.5511672028051
C1712,503.2381260430394
C2267,899.0228457012486
C1623,273.836697974752
C2131,549.9740898535213
C2691,1153.2453282427546
C1147,937.4644986747912
C1692,900.0999857757683
C1570,681.8107568743726
C1474,159.5617754053824
C1633,138.3024962208776
C2113,516.0893294488371
C2175,624.1258652803948
C2303,1443.0472836281328
C2547,548.1526492295495
C2292,968.349549492701
C1496,609.9557074901444
C1289,371.43360035801174
C1849,867.276274208225
C1003,301.32408058191515
C2268,433.03705246625833
C2551,582.5099099635049
C2688,88.43290909351146
C1030,109.0322207466981
C1327,
C2451,551.4502240545525
C1749,469.7178364560591
C1349,246.96423988072522
C2043,295.08234261992396
C1229,286.43946921897265
C2363,412.170233617627
C1414,351.58466095226527
C2174,447.60228495169804
C2091,132.38220502458333
C2335,
C1841,84.11933736995337
C2404,141.33631429015767
C1683,264.41971403673404
C1038,356.0538522416593
C2456,241.96641608961366
C1266,493.6708544882056
C2152,119.35621397248991
C1267,363.53854029472103
C2189,226.06028102561388
