code,num
C1072,665.7359161770751
C1128,1136.6933935415423
C1456,554.0622439142637
C1840,475.63144290711546
C1332,1321.5981056163346
C1563,1681.1735772882105
C1794,980.6285697230326
C1640,413.10883854617447
C1377,405.77453025049255
C2072,296.9023451790284
C1472,509.8758060564713
C1006,266.6133461644621
C1083,464.99958989171944
C1311,236.29398327175525
C2676,382.27793694890875
C2318,206.40705907131937
C1603,544.7961648656511
C2523,351.3123680192272
C2177,169.4382999264883
C2411,830.6459012918721
C2033,308.7557978213494
C1604,411.12029660542703
C2535,443.68065263068917
C1040,406.8506525189388
C2417,357.4703259660995
C1812,152.4302476485944
C2253,65.80645771993733
C1294,601.4228100299949
C1772,541.2109932988932
C2646,530.8637284962499
C1152,907.2905550812816
C2423,172.41114420412168
C1844,584.7964531609414
C1318,204.22244152430807
C1729,103.63626752862086
C1602,334.2499840301018
C1239,316.28679015256535
C1721,553.1419633658527
C1902,841.3446434049948
C1855,253.82031868622485
C2600,424.2930291838014
C1071,509.54049249253563
C2295,470.6396758109507
C1621,559.6277295178195
C1852,797.9339864063627
C2555,1475.3923971689107
C1297,443.71999115640324
C2323,556.2906522274955
C2215,462.0418724543203
C2112,468.1057697972054
C1830,757.0453963373845
C2602,305.2396167924875
C2608,1154.5239168259354
C1215,722.694067352904
C2369,660.9195982062281
C1158,266.05893806277993
C1887,588.8458197590505
C1189,291.0914112488553
C1637,439.3488529276637
C1225,139.88173749961655
C2374,290.3565601430696
C2397,505.09903268475534
C1105,903.6570196653615
C1782,431.6217292462416
C1629,137.84865879829835
C1708,302.2317602137012
C2144,430.1736120570575
C1617,943.7287517375489
C1149,427.10808505670013
C1323,315.1165982176695
C1064,753.2626235648107
C1019,298.65754682702504
C2269,673.6030576368689
C1416,914.0605992903343
C1250,848.9944560085743
C1741,427.6899833382533
C1016,577.9990823992964
C2675,
C2436,647.4989934539542
C2039,1011.4249610128754
C1253,968.3587147217306
C2028,1110.1612602594598
C1166,300.4756392792331
C1135,289.3987104280466
C1216,348.2179224662813
C1593,282.46989384310154
C1826,258.7296024516031
C1827,478.2169973189599
C1564,332.8919244380667
C1495,957.3019851860196
C2653,796.5803519865709
C1392,617.3454202851926
C2128,269.4127836822064
C1282,536.8651708821785
C1521,999.2448501053063
C2076,877.6882474272625
C1060,537.7282349207977
C2473,1023.4541490501574
C2557,790.3227368497251
C1835,801.2143668576634
C2224,847.403143860653
C2222,352.4628319209808
C2430,856.0674649895288
C2497,779.0673270804461
C1494,995.3285172583144
C1457,652.1023099459157
C1525,1010.361043125248
C1712,578.8394702020466
C2267,889.8915546602348
C1623,288.9398571549384
C2131,558.9483938423402
C2691,1058.1287606581652
C1147,923.5897695643354
C1692,770.073178318565
C1570,771.2514273895044
C1474,146.08812504523058
C1633,187.22872892050236
C2113,605.8182867400179
C2175,927.3201347077052
C2303,1455.6131683884273
C2547,571.978361768253
C2292,952.9236922988601
C1496,785.769380939839
C1289,269.997945053688
C1849,665.6360746652949
C1003,309.54482185505606
C2268,403.84754311968953
C2551,750.590021464367
C2688,125.86544886064792
C1030,108.93052646946774
C1327,
C2451,598.7122972968701
C1749,498.6638157240808
C1349,241.29683921851563
C2043,293.6639536259884
C1229,291.3026528385103
C2363,440.2638351386937
C1414,411.0513408322529
C2174,464.0653012275108
C2091,129.73769876222278
C2335,
C1841,101.67452253838769
C2404,124.35781444722949
C1683,283.95916020315667
C1038,322.75741131078786
C2456,247.11391903072305
C1266,501.12391596400016
C2152,155.33551636252471
C1267,315.2735690362438
C2189,282.54162696161814
