code,num
C1003,239.49053012357533
C1006,322.3127967703008
C1016,697.2588503591901
C1019,212.9634782849908
C1030,122.29610884973495
C1038,301.07166716745087
C1040,479.32029483656277
C1060,688.4511907644188
C1064,701.9975479748985
C1071,424.83249893149974
C1072,729.5760114376569
C1083,398.8445108392036
C1105,936.5728797912993
C1128,1167.1362674540874
C1135,279.1168192367838
C1147,803.467375774104
C1149,589.1423103337614
C1152,993.8044482518486
C1158,216.39023977471845
C1166,299.19866797424015
C1189,339.6700089007617
C1215,577.8736663782546
C1216,274.6391945443652
C1225,179.1142154021518
C1229,614.5401836676699
C1239,399.1918476879784
C1250,965.0466819258598
C1253,798.5515702974525
C1266,561.9939439496052
C1267,307.8382808487035
C1282,684.5021036966382
C1289,349.5773125291091
C1294,564.5692666108143
C1297,480.7582838610567
C1311,253.87345494619336
C1318,196.65606007513213
C1323,529.1959025645633
C1332,1075.4666257256752
C1349,320.55741584182874
C1377,349.9849975593268
C1392,607.5223421972928
C1414,578.0786127511708
C1416,827.512240408037
C1456,489.4962278678811
C1457,655.4171491360423
C1472,353.8793853490291
C1474,145.8394423778819
C1494,943.3297477170789
C1495,896.9840731174185
C1496,779.7661333396815
C1521,1072.6187256712828
C1525,1137.311242514969
C1563,1554.401481920118
C1564,326.0141890267651
C1570,890.999291871193
C1593,246.72055456054574
C1602,347.6573789430318
C1603,417.49858678951983
C1604,416.8438631118836
C1617,1001.4017568481672
C1621,589.5325310014236
C1623,292.85836642100804
C1629,162.6895651605068
C1633,248.72857704692157
C1637,531.1620560693868
C1640,415.9612744699034
C1683,258.5556872999536
C1692,1122.343555371052
C1708,241.40180415194533
C1712,635.6366969796882
C1721,598.3477137503019
C1729,80.73123503895997
C1741,433.5581851543451
C1749,617.0081899115099
C1772,583.6711437579728
C1782,340.89413663694575
C1794,871.4676213535654
C1812,116.12767133106288
C1826,241.6829001646533
C1827,387.5315252689919
C1830,835.9312786254028
C1835,844.8634124864475
C1840,506.2608896863985
C1841,120.75758627629818
C1844,425.35436202520737
C1849,631.3800238014214
C1852,810.3380974982098
C1855,375.25561975787457
C1887,655.8165097419981
C1902,798.4555076294872
C2028,1187.5144022231375
C2033,298.98920473094046
C2039,897.8956009199164
C2043,260.4709966676871
C2072,262.98354358540564
C2076,970.6504284968644
C2091,172.79369105655064
C2112,386.09131103695256
C2113,549.0524234922603
C2128,374.81452656383465
C2131,524.3876404055371
C2144,512.2603469092599
C2152,36.966689373716505
C2174,488.2486894422235
C2175,855.7284282761113
C2177,31.58496053207685
C2189,260.0577036822615
C2215,357.50415256775017
C2222,376.38615318909945
C2224,736.0443389630792
C2253,104.43342996078327
C2267,989.8663328394828
C2268,444.8528283078269
C2269,600.0616255263842
C2292,1127.3891122236578
C2295,406.6563441315746
C2303,1352.542852231964
C2318,199.4049476881194
C2323,584.2552171937507
C2363,402.2852459353513
C2369,490.4901638808126
C2374,341.4613458294661
C2397,521.7645254257343
C2404,98.49264575270412
C2411,773.8397891458337
C2417,427.14066869847125
C2423,150.78454792303688
C2430,805.0417931168324
C2436,698.4087541436185
C2451,586.4079155281736
C2456,226.35965836521302
C2473,1122.858017013472
C2497,844.7790600725912
C2523,269.1060680389234
C2535,475.5414452051471
C2547,597.3069575399636
C2551,948.5388378890534
C2555,1146.1992111016775
C2557,702.6696782872764
C2600,427.54742330603796
C2602,243.85420861097734
C2608,1123.113842499475
C2646,507.57943981596384
C2653,830.116070552105
C2676,268.1795800236852
C2688,133.50538623719552
C2691,1111.4684590444274
C1327,0.0
C2335,0.0
C2675,0.0
