code,num
C1072,758.8497778407773
C1128,1233.5216691958042
C1456,586.2631041955109
C1840,534.5518263909437
C1332,1242.0480049466291
C1563,1748.1916248060024
C1794,1001.7209500857779
C1640,445.8708848851785
C1377,378.12786121764657
C2072,309.2805057176846
C1472,462.7716509783479
C1006,215.26257922685147
C1083,444.54930174106636
C1311,256.7050716052173
C2676,323.1213578741716
C2318,210.0432839822452
C1603,473.3258825811618
C2523,379.62843945563213
C2177,151.24155356739618
C2411,748.9638581288696
C2033,268.0542228401292
C1604,385.92819112043577
C2535,409.45284311071657
C1040,404.62372427565947
C2417,337.8733106722002
C1812,153.94896340970558
C2253,114.36022604850393
C1294,537.4880851903783
C1772,537.7521917872145
C2646,460.1830566425763
C1152,834.6377985048654
C2423,161.96620052836704
C1844,463.0960497580727
C1318,233.2011277324793
C1729,87.48883443576534
C1602,321.9614031651697
C1239,334.7249179316638
C1721,599.982138331762
C1902,829.4588663240503
C1855,259.64037574760926
C2600,395.79536541135496
C1071,470.2489001500677
C2295,462.4658039714288
C1621,572.0174102940109
C1852,840.6555478143098
C2555,1440.0294943039344
C1297,453.2878776858744
C2323,601.6790551221559
C2215,402.93807740549346
C2112,417.0062057247387
C1830,803.7272023407456
C2602,328.0221567779321
C2608,1097.5373029041634
C1215,655.4888227772651
C2369,642.4711445134401
C1158,271.3537689213817
C1887,625.9736210906357
C1189,257.2726620467658
C1637,417.549123126885
C1225,107.77144047955863
C2374,299.98880664415026
C2397,577.9646743077508
C1105,818.8220139708461
C1782,377.7722883665001
C1629,160.66737699742123
C1708,289.8099389077333
C2144,385.99264593248546
C1617,1050.2943147179406
C1149,484.2051186406327
C1323,277.367716181198
C1064,746.0983290604877
C1019,297.026106276649
C2269,707.5619124995558
C1416,899.6208734161171
C1250,1199.8978230095988
C1741,445.42969225540696
C1016,679.3229084482773
C2675,
C2436,607.4638476996832
C2039,960.8070947610684
C1253,896.51547014754
C2028,1229.7132422183524
C1166,299.8968836138606
C1135,275.14109436953015
C1216,350.25486742339035
C1593,312.32052787560343
C1826,248.78501680814202
C1827,426.4478161006139
C1564,259.8182101376864
C1495,1016.8028403844131
C2653,838.5454272455527
C1392,677.3650680679204
C2128,315.19561876262986
C1282,626.5500491185143
C1521,1106.6357361503044
C2076,1116.9125890063215
C1060,630.5056180385641
C2473,1121.6203070311265
C2557,812.7403776574488
C1835,802.0588898940002
C2224,760.9697849526542
C2222,376.25269074751725
C2430,806.2419321737993
C2497,720.3959395910078
C1494,1016.3508999270199
C1457,623.6185416315396
C1525,1241.2231978668929
C1712,563.526436367582
C2267,1001.4102896382752
C1623,289.71256194205455
C2131,558.6581536166477
C2691,1037.5939030746554
C1147,765.380381216512
C1692,943.7893570871275
C1570,881.1455416044463
C1474,174.17270630976446
C1633,131.04143020336204
C2113,567.285400689702
C2175,932.4890244473152
C2303,1314.266429966406
C2547,600.3252969055226
C2292,788.3122673000892
C1496,725.2555037658865
C1289,332.62480160838317
C1849,756.3768232664683
C1003,261.4570660365305
C2268,370.0887636436124
C2551,602.184246625259
C2688,88.22116834174602
C1030,98.39845857383028
C1327,
C2451,543.2333323045559
C1749,575.8927405328427
C1349,273.3735267084201
C2043,275.32058896827454
C1229,305.9178501978269
C2363,411.44939598560273
C1414,452.84811931625495
C2174,484.22898322435606
C2091,141.98843497516197
C2335,
C1841,114.22479539145337
C2404,101.26118078810958
C1683,245.96886590807435
C1038,289.5635659279334
C2456,250.90584731128206
C1266,523.641451663681
C2152,59.30850308492626
C1267,329.24202004770655
C2189,279.27079516115117
