code,num
C1072,646.6765502467545
C1128,1130.6278754742202
C1456,534.0311012184845
C1840,490.0346563706482
C1332,1221.617833996022
C1563,1733.5688769247254
C1794,977.547562891248
C1640,447.72114812286924
C1377,365.67287212638985
C2072,262.99101165126535
C1472,466.9002705017236
C1006,304.5563530132902
C1083,407.33473459318236
C1311,279.41180117013073
C2676,295.6014927915197
C2318,201.63809711426143
C1603,510.6373999050794
C2523,331.3495758985578
C2177,160.43831237769237
C2411,837.2525484499774
C2033,225.67547724510206
C1604,404.6258752451944
C2535,471.9435969466634
C1040,457.89163424724075
C2417,380.63729999376903
C1812,141.90824219838203
C2253,96.39751529127676
C1294,582.3016467308933
C1772,539.2180231019529
C2646,491.9361647793114
C1152,871.9948552098924
C2423,185.22010922739756
C1844,470.92445425576824
C1318,228.73216997016107
C1729,99.7444083011602
C1602,317.16300207872916
C1239,361.21428886853585
C1721,661.5107488571207
C1902,851.6370613849747
C1855,283.0981225091954
C2600,438.6288539734632
C1071,468.75499798044365
C2295,452.83893826210334
C1621,593.831803768076
C1852,906.4603784378185
C2555,1467.9625041250354
C1297,444.0467376316882
C2323,575.3376199365728
C2215,440.8343210693118
C2112,407.4000820671818
C1830,877.2988458582315
C2602,262.2248325045326
C2608,1193.8121357918615
C1215,696.4850281747226
C2369,603.9360505160615
C1158,274.8037707468355
C1887,616.1656712636084
C1189,287.6297998664026
C1637,424.1802635575829
C1225,161.23656244930288
C2374,299.9061825902369
C2397,557.7472387691786
C1105,868.5224097469326
C1782,443.71295938931246
C1629,162.03921774672477
C1708,248.4600874318056
C2144,439.5688963228408
C1617,968.5762027086944
C1149,457.5923938814457
C1323,385.39123669300943
C1064,604.9842434363248
C1019,279.88817711315124
C2269,688.6400760213518
C1416,837.5400454873208
C1250,912.2999447440508
C1741,434.8439989451869
C1016,689.6983900364572
C2675,
C2436,581.896719318904
C2039,858.7081868801197
C1253,811.7258249162871
C2028,1145.6291424889218
C1166,280.8450835778766
C1135,260.2492770853333
C1216,317.53946413652886
C1593,211.48177178608077
C1826,300.460343556677
C1827,457.389360158396
C1564,273.60260708742186
C1495,1014.9782061102246
C2653,852.0513201433737
C1392,544.2291190819662
C2128,310.13153974209916
C1282,643.9375515528991
C1521,1035.1228763861743
C2076,1035.4327399762085
C1060,583.2207601766338
C2473,1015.4880900778217
C2557,816.3401405193572
C1835,780.077158754405
C2224,558.4720154745073
C2222,390.83782700036267
C2430,734.3942161896938
C2497,754.4166933289877
C1494,1167.4011145089653
C1457,549.3858425326785
C1525,1143.4890792078352
C1712,552.4018265769131
C2267,909.6240264527037
C1623,267.0766041734971
C2131,583.8263694984765
C2691,1088.2017238185244
C1147,941.4236032029228
C1692,823.1060109943834
C1570,797.3922752800486
C1474,162.15836420543152
C1633,141.52448188680893
C2113,551.0439129780061
C2175,761.2665278468437
C2303,1376.554243357377
C2547,597.7115378197566
C2292,910.8902784672715
C1496,651.8764725562581
C1289,359.1244738585748
C1849,845.5885179924026
C1003,292.23495992867845
C2268,439.00097752397846
C2551,606.8296067976107
C2688,87.27754572559388
C1030,80.61437957913193
C1327,
C2451,569.4649839266954
C1749,566.2309136166135
C1349,205.45250938202994
C2043,277.14276829111395
C1229,282.09811255918396
C2363,421.94098441107326
C1414,396.88987034932535
C2174,459.136002946923
C2091,128.05977627585372
C2335,
C1841,104.07306895885876
C2404,136.62409653692413
C1683,248.7545925487835
C1038,349.1696235768199
C2456,228.58721949446104
C1266,503.1773096727249
C2152,127.67361059429186
C1267,403.89897660286124
C2189,241.09655661717477
