code,num
C1072,572.7761605567491
C1128,1176.399124527989
C1456,540.7716109756454
C1840,444.0948208864571
C1332,1160.4778377986167
C1563,2445.86773661008
C1794,1142.2314636692956
C1640,527.6746113309764
C1377,87.90470170030243
C2072,283.33622466321873
C1472,505.2681941430128
C1006,131.4023108918775
C1083,589.4998785842505
C1311,280.2961725028499
C2676,254.210193090078
C2318,246.3518301807777
C1603,647.5919180238932
C2523,415.4290945542057
C2177,241.04361815752227
C2411,742.501383873875
C2033,163.02386235186066
C1604,420.2989964207266
C2535,430.6039928786843
C1040,391.69898726983513
C2417,387.98636959733403
C1812,90.52217841092259
C2253,99.472582212742
C1294,438.2104747612678
C1772,437.71605297844184
C2646,474.4945166006262
C1152,930.7928936268714
C2423,305.43003816073
C1844,560.8513036584765
C1318,426.3274110326059
C1729,101.38220894299572
C1602,404.69773871876885
C1239,423.2061659021148
C1721,525.0317093690988
C1902,851.0721250104849
C1855,264.355526772938
C2600,427.1408726230563
C1071,324.8335873640919
C2295,307.5388282245773
C1621,517.4034428881789
C1852,1192.2915656607795
C2555,1223.3485299518043
C1297,378.0600187093746
C2323,453.47889209487494
C2215,403.1265320662113
C2112,304.0141016480029
C1830,848.6133866150723
C2602,359.61314308741385
C2608,899.021854646027
C1215,550.6948045381167
C2369,616.5907015793432
C1158,239.1297325353129
C1887,270.1693337071028
C1189,382.18143170153803
C1637,482.7785829411814
C1225,222.47696421798597
C2374,335.95866168641624
C2397,444.723985177695
C1105,903.871305896621
C1782,356.35492014965655
C1629,300.4838195678074
C1708,362.0687557574831
C2144,376.9864399046741
C1617,699.1096679106917
C1149,455.91799609577225
C1323,410.97657436504187
C1064,588.6137343305504
C1019,370.8482038268611
C2269,551.1069976752676
C1416,909.9946210566163
C1250,819.2217238237514
C1741,437.38241539534687
C1016,600.8297309155189
C2675,
C2436,914.2401516414824
C2039,913.1556186059719
C1253,836.861897917472
C2028,1158.3955880635306
C1166,250.89333154504567
C1135,298.35925112346956
C1216,324.69830693772025
C1593,347.5003890049511
C1826,148.77749045612222
C1827,208.54336219836767
C1564,455.71346210887486
C1495,785.8903791844706
C2653,771.0635213024988
C1392,543.8252985286713
C2128,288.5659833299774
C1282,603.8036651003691
C1521,1070.9316434583855
C2076,1585.7110752524566
C1060,586.7875878233693
C2473,1026.1817893857997
C2557,578.5980649766962
C1835,640.3593068991894
C2224,601.7024903345783
C2222,268.41494326749864
C2430,505.93338659438456
C2497,676.2983715570175
C1494,1223.2482371918136
C1457,547.7982719139029
C1525,1286.3390783564128
C1712,631.9588885701035
C2267,984.69563406897
C1623,231.0756746951639
C2131,291.34474556457684
C2691,942.1069002383124
C1147,1308.181734767819
C1692,1036.1627891764322
C1570,797.203504884328
C1474,221.07634313286172
C1633,156.05517208104374
C2113,473.49157557451633
C2175,885.1684232200969
C2303,1681.8199280523609
C2547,442.7083505926834
C2292,649.4003373477397
C1496,965.6250037293732
C1289,312.0814982497021
C1849,793.481087325798
C1003,219.9357744998462
C2268,209.36565611019944
C2551,471.5821459421698
C2688,261.1253263214706
C1030,20.07011576159815
C1327,
C2451,475.9785004786486
C1749,468.57021416977335
C1349,265.0028266499385
C2043,234.9307233109765
C1229,204.82402868102918
C2363,312.04185835977813
C1414,406.88830120719837
C2174,418.343344684788
C2091,240.55844807737344
C2335,
C1841,47.09432335670443
C2404,106.13846965152096
C1683,253.57016528553817
C1038,230.53084752279776
C2456,197.32207714908577
C1266,410.62451292906405
C2152,55.23701000680289
C1267,211.27344783758753
C2189,115.66037043431953
