code,num
C1072,766.8744862944122
C1128,1144.1280999947405
C1456,530.4807005651138
C1840,526.6516822187971
C1332,1133.5956965664054
C1563,1544.8066337698322
C1794,835.9828020565703
C1640,510.03508372447266
C1377,330.1731085031438
C2072,256.6192069808513
C1472,474.1044700112813
C1006,495.3624360643528
C1083,414.7320877497272
C1311,232.38082746278525
C2676,429.30236533028375
C2318,210.2774517306699
C1603,565.9208221917415
C2523,322.51785057775817
C2177,204.33386547147967
C2411,676.066221564217
C2033,332.44963583038975
C1604,433.60818927067913
C2535,565.78147066009
C1040,433.4511809487776
C2417,364.18220720042217
C1812,247.99445106557863
C2253,200.64703345351091
C1294,610.6661275888101
C1772,611.9561127003966
C2646,599.6867290058813
C1152,916.0163949221899
C2423,208.73198384773173
C1844,466.10413428431445
C1318,250.63242710911845
C1729,207.87086699963504
C1602,309.8734493322646
C1239,398.99805892089995
C1721,675.9703094717028
C1902,856.8294279030263
C1855,314.2287782920986
C2600,439.4984400691068
C1071,450.5344908429796
C2295,431.92038240906857
C1621,615.89883814049
C1852,867.6335362611767
C2555,1193.337566703984
C1297,460.3389775685286
C2323,627.8340613760637
C2215,366.82247601598544
C2112,373.18490734882874
C1830,814.558422843234
C2602,256.6977015849904
C2608,1115.672939866958
C1215,621.258597339265
C2369,693.9109334297827
C1158,308.26392250557046
C1887,602.0995357332203
C1189,296.0853972528413
C1637,482.3407366890389
C1225,177.53846225459313
C2374,297.9908777453043
C2397,659.3539252019166
C1105,846.4772404420435
C1782,410.58862476681657
C1629,193.07459587073896
C1708,268.8246728694421
C2144,476.4451431382416
C1617,933.4406123526262
C1149,517.4822430981845
C1323,413.41738154555026
C1064,649.1628914660592
C1019,283.64257998468156
C2269,634.582781805399
C1416,872.1238201440339
C1250,904.1251757084731
C1741,511.7707106606876
C1016,691.9415680693
C2675,
C2436,758.5294003793944
C2039,871.9764161426539
C1253,787.9272030995946
C2028,1172.8863044688733
C1166,310.8068089895295
C1135,269.4498326366926
C1216,313.6885109757535
C1593,279.0325954179632
C1826,251.630617967749
C1827,434.43886641079297
C1564,294.2151205683149
C1495,864.8666967276945
C2653,866.5905998627886
C1392,665.8492127341581
C2128,290.2536034444755
C1282,613.679885098001
C1521,926.0738630188514
C2076,828.0978536936559
C1060,624.8761705410407
C2473,959.5337616666243
C2557,805.7640435759467
C1835,793.1866897086402
C2224,856.3514857928405
C2222,347.6757096818931
C2430,936.7814136799725
C2497,744.8396291362014
C1494,995.3782073761531
C1457,601.1277229936863
C1525,1056.4879308573427
C1712,573.4672319034081
C2267,892.6620647398091
C1623,289.5968300609768
C2131,606.5010437474073
C2691,1009.2819536125783
C1147,814.307238927918
C1692,875.0887067935898
C1570,741.9763149569446
C1474,178.26600248863662
C1633,169.6274186550694
C2113,563.5974327581391
C2175,919.3456547190406
C2303,1327.0453199900076
C2547,576.3845010369031
C2292,889.4617390579365
C1496,728.1702388180738
C1289,360.7071453074259
C1849,751.1448950879299
C1003,257.1454885535881
C2268,437.0682073126017
C2551,667.549855470998
C2688,123.75058119536533
C1030,108.60462592647326
C1327,
C2451,608.977683377078
C1749,521.872821073916
C1349,177.41134593856384
C2043,238.63656069219832
C1229,216.4705890695501
C2363,448.58169332709105
C1414,470.5029865807745
C2174,465.45387339483665
C2091,164.55377310068815
C2335,
C1841,120.29053397112835
C2404,158.67161513404153
C1683,236.22159887406485
C1038,329.3256492260082
C2456,229.63437794579636
C1266,520.7627555009515
C2152,141.9691881783724
C1267,406.3493848868644
C2189,210.88548807112386
