code,num
C1072,596.1095269971905
C1128,1191.8319992722945
C1456,529.961539376833
C1840,445.20665799464757
C1332,1130.3081107275755
C1563,2378.893093557486
C1794,686.3924738877324
C1640,636.7999581190737
C1377,415.7117313342548
C2072,309.7788515400589
C1472,533.066156532276
C1006,174.29752548817314
C1083,618.0701042644494
C1311,225.15930123199934
C2676,197.88901865154216
C2318,221.9413553142186
C1603,642.2638273970374
C2523,406.427362038292
C2177,161.65183768788532
C2411,629.4328505741403
C2033,76.22422310212892
C1604,286.1288979581506
C2535,428.64391253889187
C1040,387.1596501331494
C2417,385.04446440845487
C1812,89.08516715891176
C2253,136.23731826531025
C1294,550.0305678370797
C1772,438.66783083207866
C2646,473.6858792473429
C1152,953.535080362415
C2423,238.42615820393664
C1844,536.3353687741953
C1318,258.5099851796045
C1729,94.43278529460953
C1602,296.2650853550339
C1239,411.55644672150464
C1721,546.5467726492939
C1902,853.6066698195782
C1855,343.16690229987864
C2600,432.69229832712676
C1071,476.4526200785119
C2295,455.63119297963954
C1621,521.9086596802131
C1852,1118.1318665636882
C2555,1268.354733013116
C1297,375.1017563634995
C2323,446.61817060491745
C2215,509.266992478221
C2112,302.7993072916798
C1830,859.0119485800859
C2602,291.1588001508345
C2608,908.1376026784967
C1215,719.4095738144171
C2369,777.0252863250042
C1158,250.633019840897
C1887,580.7215200592865
C1189,383.9600908129021
C1637,502.4727559001523
C1225,176.05892301912664
C2374,337.883814181122
C2397,447.79174230600586
C1105,881.0524641750154
C1782,458.1922568074735
C1629,140.7368548956737
C1708,369.0214585181006
C2144,359.231891760015
C1617,691.9015969786385
C1149,455.3504991722054
C1323,401.0015314563404
C1064,636.6811388379953
C1019,293.86044319415294
C2269,552.3265535778926
C1416,918.8384900171465
C1250,824.2083461708254
C1741,434.243952246592
C1016,592.3822809169791
C2675,
C2436,967.4544016628327
C2039,930.2458882901817
C1253,844.6852706577836
C2028,1133.214972940817
C1166,292.50215101587145
C1135,302.41196118276497
C1216,288.769417297984
C1593,238.47291359698178
C1826,241.76852884512317
C1827,374.463042625037
C1564,308.663192113336
C1495,749.167501038607
C2653,765.8147215992374
C1392,648.4376504567639
C2128,254.76322600314072
C1282,569.6715510945633
C1521,1082.683539561214
C2076,890.2364310353416
C1060,599.8361881646703
C2473,1011.0290946767977
C2557,612.5089317937759
C1835,941.5295227809091
C2224,602.1739995279933
C2222,294.0146538715657
C2430,777.39141100847
C2497,675.3341996642346
C1494,1228.8317461416952
C1457,550.9504533308665
C1525,1325.0897723873913
C1712,610.1063909150203
C2267,963.6165387492156
C1623,255.19117010739157
C2131,348.5581806687523
C2691,934.3483338360064
C1147,1455.161686583369
C1692,1084.1684048472146
C1570,707.3078988193087
C1474,244.93866176466548
C1633,153.8937440821515
C2113,654.5482667222539
C2175,912.4228607725839
C2303,1652.589301924559
C2547,422.29773656095637
C2292,663.198021531253
C1496,976.9885366350394
C1289,326.3213892309919
C1849,683.9465156888256
C1003,329.04942179987546
C2268,469.67543361558995
C2551,453.9710359115047
C2688,56.87775891765587
C1030,13.135331577950575
C1327,
C2451,469.52560464272057
C1749,516.8878458135241
C1349,205.12465858954272
C2043,283.3613196983761
C1229,280.49569764393664
C2363,348.9320125080464
C1414,335.7239723880113
C2174,440.7274835054339
C2091,129.31031866399704
C2335,
C1841,73.85825861557191
C2404,104.77382395016778
C1683,229.52554864160734
C1038,323.079113899039
C2456,271.3156090849535
C1266,397.4259241524191
C2152,80.59491821835661
C1267,370.62200191538733
C2189,270.92069769761895
