code,num
C1072,574.3662434366579
C1128,926.568505073853
C1456,564.3497299435888
C1840,458.96514448005394
C1332,1081.9385148120232
C1563,1366.925868470939
C1794,743.6752703235537
C1640,495.04748662154714
C1377,353.366458923346
C2072,258.5925104637232
C1472,342.20797633495715
C1006,236.4040766354891
C1083,307.90374216657125
C1311,264.80955461461036
C2676,244.95043468512
C2318,200.93968625543272
C1603,420.4610562195255
C2523,329.32711627105164
C2177,181.20177952664642
C2411,663.2682463684185
C2033,215.0162195859873
C1604,476.64837127394196
C2535,522.489408919823
C1040,466.0366004793081
C2417,406.30767416553505
C1812,224.3589916998842
C2253,199.97608575625839
C1294,605.1197724655178
C1772,613.2135104083928
C2646,566.8457565159839
C1152,876.7694103475444
C2423,205.85407341328903
C1844,479.77603173411006
C1318,270.146635209396
C1729,92.9908919945957
C1602,294.2691089986485
C1239,435.4531882660543
C1721,630.2965465319543
C1902,819.4163901849611
C1855,285.5776651636382
C2600,474.3198568427361
C1071,455.8504185887671
C2295,379.742953453532
C1621,569.3785958066616
C1852,838.6613436976488
C2555,1278.1939656734921
C1297,475.06041909983725
C2323,641.1418731774592
C2215,373.8933373269375
C2112,382.2447848814216
C1830,850.9915159868186
C2602,272.23346472125377
C2608,1070.3700594818395
C1215,704.4172681406285
C2369,636.3685941665434
C1158,268.4485928411898
C1887,573.0352125309963
C1189,279.1829457086616
C1637,492.09534831615724
C1225,158.3642021846802
C2374,358.3870903881358
C2397,663.1826033028619
C1105,873.240954100287
C1782,443.637017811486
C1629,220.8026514660997
C1708,292.04759102189985
C2144,614.7854828627123
C1617,960.5972434093575
C1149,611.1264712612074
C1323,354.60424444524597
C1064,660.9331873865551
C1019,291.8036105171181
C2269,579.4538653975698
C1416,845.9753193285112
C1250,902.9438754710873
C1741,498.61143500963044
C1016,694.0692338431425
C2675,
C2436,774.6624322854802
C2039,818.7011120500199
C1253,773.8369628513101
C2028,1262.840646881641
C1166,261.29477378655616
C1135,254.98127672301533
C1216,340.27375768516526
C1593,239.76577760301478
C1826,246.01600309557836
C1827,396.8626163555944
C1564,288.53071381955795
C1495,922.5672187728989
C2653,867.5368088613013
C1392,623.6361886842415
C2128,322.5057592710311
C1282,578.7907909744764
C1521,917.0989592106969
C2076,952.4725183230614
C1060,625.5544611250447
C2473,1045.0625041797698
C2557,780.9426002593807
C1835,857.8466370600704
C2224,825.736049936104
C2222,382.1112426907245
C2430,917.0785266054542
C2497,924.195282902106
C1494,930.0145138638862
C1457,614.1792703268768
C1525,992.2861982970752
C1712,588.0477973274224
C2267,924.2305059668358
C1623,266.79781255716705
C2131,618.6293795605922
C2691,971.4969879781718
C1147,841.1503376462676
C1692,847.9779383354262
C1570,704.957145696498
C1474,171.38570818025852
C1633,163.55620630092136
C2113,542.2611576960124
C2175,821.2512092734753
C2303,1407.5302567803294
C2547,556.8380505139024
C2292,852.3444728611023
C1496,780.4957423752364
C1289,364.78932280909606
C1849,741.4117528179455
C1003,224.8371376202839
C2268,465.41905059933396
C2551,640.219908146192
C2688,123.20949183245301
C1030,63.66881933772032
C1327,
C2451,633.9199701988655
C1749,598.8653134363119
C1349,162.93194785474714
C2043,222.46969280593032
C1229,234.44086729702354
C2363,498.67406844470395
C1414,556.4031683695162
C2174,470.2311135485949
C2091,151.7068242094942
C2335,
C1841,71.75722418765827
C2404,134.9923814244877
C1683,211.14501234288366
C1038,307.00586611337405
C2456,215.71278253448634
C1266,535.865464988372
C2152,65.89729363881457
C1267,341.72004803207494
C2189,205.08945542225104
