code,num
C1072,750.8971104562922
C1456,551.4350675268254
C1840,500.1325796245695
C1640,467.7078560747277
C1377,368.56568010633526
C2072,304.3966065556063
C1472,497.93449406742667
C1006,238.70739429770833
C1083,432.2643133333746
C1311,263.932747275089
C2676,292.7821927489613
C2318,225.3479578272336
C1603,496.70616620213457
C2523,366.42604456067977
C2177,151.22011393799437
C2411,744.9096930755616
C2033,266.17399885239746
C1604,401.3096438099031
C2535,446.7367943649888
C1040,427.17759254657796
C2417,343.5092507698246
C1812,174.0005031108463
C2253,92.23306415213466
C1294,552.3146546204024
C1772,515.5740466951828
C2646,467.8570847131535
C2423,193.19090791341665
C1844,480.39781531882744
C1318,219.96262356372574
C1729,98.92672307186842
C1602,316.0636591617622
C1239,346.9479917636412
C1721,612.4874010108044
C1902,847.4194244425726
C1855,255.8429277352319
C2600,382.21563456728984
C1071,431.1104285286155
C2295,449.5316090844992
C1621,592.769135957084
C1852,857.3556652483921
C1297,453.92095081195475
C2323,610.869179390779
C2215,411.75974067554154
C2112,400.6077254503558
C1830,783.5010554464061
C2602,317.6323895742054
C1215,613.9908688549311
C2369,616.0666507446649
C1158,278.5892543700377
C1887,626.1858136993118
C1189,260.314779065421
C1637,437.5174321063182
C1225,110.32314385152017
C2374,298.84221800561113
C2397,594.5080649952953
C1105,804.01486012769
C1782,366.9135599360078
C1629,151.84791254933822
C1708,277.96459457129583
C2144,394.08841153529465
C1149,429.4635018308024
C1323,313.38438059956866
C1064,713.6272014541364
C1019,282.76990261800916
C2269,677.309905801658
C1416,912.2656534871473
C1741,438.9657782301453
C1016,665.0292306907822
C2436,631.7229337106426
C2039,938.2280391749415
C1253,902.9628966630994
C1166,312.2109856237598
C1135,273.4151536710937
C1216,362.2709415111257
C1593,320.84640985263076
C1826,269.8931038198078
C1827,447.48338562264735
C1564,266.1829750884125
C2653,803.0303177532303
C1392,630.4808248494037
C2128,318.7652206053442
C1282,603.9941044456369
C1060,592.6591938404393
C2557,808.0654833378187
C1835,809.1481720783677
C2224,776.7914466531621
C2222,348.8370755114515
C2430,775.6951924704226
C2497,703.4030868324522
C1494,1022.4415967252312
C1457,634.1146488048948
C1712,564.2357254510866
C1623,273.4515696925851
C2131,541.7365305766654
C2691,1059.956774738292
C1147,761.6851604994797
C1474,152.23403462823399
C1633,127.82075494378802
C2113,617.9945789625299
C2175,958.6955998656256
C2547,574.9596623639083
C2292,812.9703473127418
C1496,775.590996215886
C1289,341.967140233612
C1849,728.522543089974
C1003,296.5640000851552
C2268,389.511066544712
C2551,640.3647320858516
C2688,68.87029093354175
C1030,96.91224244940128
C2451,546.8351702016034
C1749,582.1117434015785
C1349,234.43513124068716
C2043,266.59320524712496
C1229,280.763249779421
C2363,418.27706442138157
C1414,445.863940575115
C2174,513.8585635167673
C2091,129.51947856520462
C1841,96.39057734224116
C2404,107.73807236602772
C1683,241.1656355995593
C1038,325.0552456019816
C2456,276.1134125682686
C1266,512.9272894250989
C2152,55.43267680242786
C1267,372.9243008847185
C2189,283.60908766213527
C1128,1145.4149034695745
C1332,1275.7843395320265
C1563,1698.764712561339
C1794,985.0455833094404
C1152,901.5028723847357
C2555,1426.7718819533256
C2608,1160.0775305537138
C1617,1082.3115804905922
C1250,1217.8437527733458
C2028,1136.3509607319975
C1495,1161.0336582798232
C1521,1154.7250316641334
C2076,1088.5076145081723
C2473,1081.7835767515226
C1525,1143.9503304498555
C2267,1068.5892806090608
C1692,931.248706567228
C1570,892.9186219555577
C2303,1345.0165705377071
C1327,0.0
C2335,0.0
C2675,0.0
