code,num
C1072,751.5409510884282
C1456,539.4091163223219
C1840,533.2202343176508
C1640,464.13479697503504
C1377,364.1874870498172
C2072,309.46683791541767
C1472,482.4883478413762
C1006,224.8687810016497
C1083,416.0660535912219
C1311,249.0357057835323
C2676,282.8683555724351
C2318,247.9281244957064
C1603,489.8142804818802
C2523,378.0043621464154
C2177,192.90221053600519
C2411,726.5494158789006
C2033,243.50865639903844
C1604,355.3339026445783
C2535,402.5445833764616
C1040,390.8398411066567
C2417,351.6348711804904
C1812,143.3471192740004
C2253,102.33455676351956
C1294,549.358529921773
C1772,510.0033031987394
C2646,474.115703352202
C2423,165.81153161887826
C1844,492.0021144479004
C1318,229.30389588857312
C1729,83.55711936474073
C1602,303.22874097896374
C1239,344.414242442032
C1721,592.7388223964945
C1902,807.6779022288684
C1855,254.6171619025101
C2600,375.9439693451428
C1071,471.0158358663511
C2295,452.9769918625572
C1621,587.5592749940396
C1852,873.3311712941451
C1297,476.37803237642305
C2323,578.1677275556202
C2215,411.1234361735859
C2112,416.22602464070405
C1830,784.3239126388025
C2602,322.33370003457696
C1215,621.3110358233167
C2369,619.8141617833937
C1158,264.39194061200976
C1887,637.8548299350713
C1189,284.26190336364033
C1637,444.2496359257576
C1225,118.2358562973394
C2374,295.21118590481115
C2397,559.2481492172267
C1105,781.3580705293442
C1782,377.06347667281386
C1629,170.84829255683587
C1708,311.18065813074037
C2144,406.12054977666185
C1149,467.24322702796445
C1323,354.81824564504683
C1064,757.3832235054382
C1019,294.4791997988816
C2269,673.8290269283997
C1416,888.1216210320842
C1741,439.50206433965553
C1016,697.5913978999495
C2675,
C2436,610.9876377139736
C2039,937.1624256004233
C1253,911.685113364719
C1166,290.6303001044525
C1135,300.6479959018995
C1216,344.41504053652335
C1593,309.4896784436237
C1826,251.8253598099539
C1827,414.6976771231768
C1564,262.4562057005047
C2653,817.4319181676445
C1392,676.2945744977383
C2128,321.73453214697724
C1282,617.365635873239
C1060,616.5413491815791
C2557,799.1491637611902
C1835,819.4551326819796
C2224,736.0789349041602
C2222,368.59657584116854
C2430,808.9986898636646
C2497,735.4106405402886
C1494,1026.2606565327862
C1457,632.0873697876261
C1712,589.4028763219502
C1623,313.81575861783176
C2131,582.5983734088182
C2691,1085.9353637373647
C1147,734.3476701288292
C1474,179.4990514349503
C1633,112.23190353145964
C2113,569.5282406331121
C2175,930.1936720543347
C2547,570.1943953101413
C2292,755.2784126264092
C1496,760.8253811775578
C1289,363.171720104563
C1849,750.5669946072389
C1003,253.63230107865328
C2268,370.7085324927632
C2551,584.3826995365732
C2688,78.86118505444585
C1030,89.8344804377199
C1327,
C2451,570.6458901369753
C1749,558.8547584720653
C1349,294.8772033750876
C2043,263.4251165961336
C1229,284.6758706263273
C2363,435.35845311736017
C1414,482.3789757535005
C2174,481.24611186223257
C2091,120.83485821182909
C2335,
C1841,113.48616343085087
C2404,98.5839755517323
C1683,256.84571353488707
C1038,274.40012014922934
C2456,241.91195291874092
C1266,501.8958262379386
C2152,68.16704397916868
C1267,340.93751414117617
C2189,281.2359703255046
C1128,1188.3826343349392
C1332,1327.919226331187
C1563,1797.6878359682526
C1794,1048.3720400847762
C1152,847.3161827663369
C2555,1440.3663690286235
C2608,1193.9368505496814
C1617,1067.2961119610732
C1250,1205.9409542846918
C2028,1060.4698484887397
C1495,1119.0350535603247
C1521,1178.8005989304982
C2076,1023.2628687579995
C2473,1191.698221742313
C1525,1139.3793756297716
C2267,940.6413391380339
C1692,969.0049595235082
C1570,899.0311820003081
C2303,1287.0719714365537
