code,num
C1072,756.0491529590529
C1456,564.4125844930312
C1840,499.41211080866043
C1640,463.08874644609733
C1377,362.3294152054329
C2072,298.53809503634943
C1472,484.1378941583376
C1006,267.07734102580423
C1083,433.5206747205446
C1311,249.34020657936097
C2676,264.7443035087182
C2318,245.70538105675797
C1603,499.8303192937098
C2523,365.5662572358436
C2177,164.07767281949998
C2411,796.3978568448201
C2033,233.61775218379432
C1604,372.06116456280415
C2535,412.2422357202033
C1040,393.8755844268038
C2417,314.2509154264187
C1812,131.37333430983193
C2253,115.18964552327617
C1294,540.0186753884286
C1772,531.0657665296305
C2646,476.84049050255896
C2423,207.0370439555237
C1844,479.58584680281007
C1318,228.9360370868045
C1729,71.2261279956412
C1602,303.45663875781696
C1239,338.9479791990916
C1721,604.4472591820295
C1902,831.1383404218193
C1855,265.713907127625
C2600,393.6698513877439
C1071,487.78547312123635
C2295,450.7048868516291
C1621,600.6195018285997
C1852,868.8727700653393
C1297,454.2568478904677
C2323,625.4781945334531
C2215,430.0510748496471
C2112,410.33542332124523
C1830,792.3823277229146
C2602,301.3166740183576
C1215,646.1056727735611
C2369,617.3735303093895
C1158,257.78023440942
C1887,599.570712301733
C1189,259.19356667520856
C1637,403.86710163352154
C1225,102.47127688381778
C2374,296.3110393802565
C2397,568.1526920668819
C1105,819.1082671876695
C1782,380.64017597403745
C1629,163.80395408502096
C1708,287.0357330847423
C2144,422.8867953418385
C1149,428.1235140958186
C1323,308.6849700952803
C1064,704.9136584838718
C1019,298.0893198216268
C2269,671.2899346328246
C1416,879.6789977014208
C1741,411.17752457544606
C1016,676.908574795344
C2436,621.1891877816377
C2039,936.0300571733045
C1253,892.3487763807634
C1166,307.2443323030536
C1135,286.0033239076508
C1216,352.047813453616
C1593,313.2097286136542
C1826,248.12764695490543
C1827,420.1342367375795
C1564,264.8780402267017
C2653,805.3986775017709
C1392,676.5192453596459
C2128,314.6128721358381
C1282,637.6943807571818
C1060,611.3224757719635
C2557,790.3388737986752
C1835,787.9288404873264
C2224,712.2229390337033
C2222,382.50791187033917
C2430,794.2091380888022
C2497,734.1505291659489
C1494,1018.8658118936363
C1457,611.5433117364545
C1712,572.3975145470502
C1623,307.97579268550055
C2131,543.111997895532
C2691,1045.0149653059316
C1147,749.2915888304324
C1474,177.30691767697527
C1633,134.93831894828855
C2113,561.863825918441
C2175,925.7759938319089
C2547,595.8568388090764
C2292,810.3644088083039
C1496,767.9773889768455
C1289,358.50770466839367
C1849,770.3961076568767
C1003,264.1013675401433
C2268,335.1737022145878
C2551,621.2573356963561
C2688,73.44159692719563
C1030,107.18630957428769
C2451,537.4407339523702
C1749,546.8331926812043
C1349,244.7107826440342
C2043,266.3005517511002
C1229,280.4227543168899
C2363,438.487143720902
C1414,467.2727936019427
C2174,479.6746996249741
C2091,118.95984072231221
C1841,111.35083025978929
C2404,90.19900625601389
C1683,226.98553465995215
C1038,269.5290302099323
C2456,248.51122753046536
C1266,496.11515309628925
C2152,47.036205037031266
C1267,362.0971839669481
C2189,270.8534814218225
C1128,1197.7513395503752
C1332,1326.4941083668164
C1563,1697.5945377842904
C1794,964.8074808515522
C1152,874.1135744606433
C2555,1380.2254769641818
C2608,1081.5378135874826
C1617,1098.4188728822355
C1250,1305.1232858576768
C2028,1035.5142439656304
C1495,1009.4884057082274
C1521,1131.2572375771672
C2076,1009.1047962572775
C2473,1103.828186726899
C1525,1172.6859420348026
C2267,967.2459271458463
C1692,1027.4244104033955
C1570,884.0823036212598
C2303,1268.8918636912244
C1327,0.0
C2335,0.0
C2675,0.0
