code,num
C1072,765.5067259323991
C1456,571.7665835116827
C1840,535.5197644190368
C1640,431.9403308081531
C1377,361.7050706100413
C2072,306.6593140692672
C1472,480.2492586270179
C1006,246.48140515496215
C1083,428.7635986477619
C1311,245.2468307672638
C2676,287.6000252045337
C2318,212.61394205263747
C1603,477.3480782028649
C2523,387.0063827231843
C2177,156.5881362588683
C2411,737.8025272940639
C2033,275.03272302682467
C1604,408.200231307945
C2535,410.59822232845727
C1040,412.9694887915775
C2417,337.4251635476357
C1812,135.20443058303664
C2253,94.29304433408811
C1294,560.2507150728229
C1772,535.9610196249804
C2646,473.49366167072355
C2423,196.0543404206146
C1844,454.5700288633147
C1318,244.84939809683922
C1729,73.87993311789751
C1602,339.0293580089278
C1239,362.9119869224264
C1721,596.7254220077651
C1902,823.7840581757746
C1855,262.8153118262068
C2600,393.9282665406877
C1071,491.0741144494022
C2295,450.8831298894028
C1621,568.1659220334741
C1852,861.8424623159169
C1297,445.87395328819673
C2323,605.5078841441658
C2215,399.3198077807209
C2112,415.740771674233
C1830,774.0121357905798
C2602,333.6461293845365
C1215,652.6271001124276
C2369,634.3707635539304
C1158,253.08804937520432
C1887,592.9351465568338
C1189,259.50335739067566
C1637,404.01541076312566
C1225,102.44453158538249
C2374,284.0234276960682
C2397,570.1314366222273
C1105,809.660544138795
C1782,396.512138411261
C1629,210.21461258192443
C1708,306.15666314012105
C2144,387.08206663866963
C1149,463.11765919898625
C1323,289.7329440438454
C1064,707.3286950530255
C1019,287.72739159777393
C2269,696.6051926357773
C1416,906.8532558451597
C1741,447.9631755021386
C1016,684.2055921191695
C2436,603.9320442660197
C2039,939.944380344486
C1253,882.4657675109013
C1166,299.4175051538284
C1135,281.73441703128117
C1216,342.36886222258545
C1593,325.28099111856227
C1826,246.58389373876994
C1827,436.30054013475814
C1564,282.2794355949776
C2653,832.9821875736187
C1392,686.1596051636811
C2128,326.9951453723513
C1282,624.9591601228186
C1060,599.5001758684638
C2557,803.6052742017129
C1835,808.3046060152581
C2224,728.2823239391248
C2222,378.66880522464936
C2430,838.9095354248916
C2497,716.5203886641955
C1494,986.4067992288267
C1457,627.22952057096
C1712,571.8120424953415
C1623,295.26438047932356
C2131,547.3077506157846
C2691,1046.6326138544719
C1147,751.5276534450827
C1474,180.2677844033867
C1633,114.36767511992917
C2113,569.0271799292391
C2175,880.9049095843352
C2547,581.340830412714
C2292,780.044446846201
C1496,710.0531373172323
C1289,331.22125582738335
C1849,731.2313301591226
C1003,238.60060956497796
C2268,344.68920084864124
C2551,628.3979386603663
C2688,94.55225721513773
C1030,128.80137796718532
C2451,515.3298337998244
C1749,562.1704681173475
C1349,256.2244454840268
C2043,264.2264232316792
C1229,324.2335925247181
C2363,402.28719166030777
C1414,458.38488168169545
C2174,467.2076467380457
C2091,134.5341008653852
C1841,104.92665942994921
C2404,105.6509007638939
C1683,230.144982057162
C1038,265.29979472030806
C2456,235.64567156391016
C1266,514.8152377244198
C2152,69.0597860471944
C1267,316.67567296084076
C2189,260.6019476241432
C1128,1197.7513395503752
C1332,1326.4941083668164
C1563,1697.5945377842904
C1794,964.8074808515522
C1152,874.1135744606433
C2555,1380.2254769641818
C2608,1081.5378135874826
C1617,1098.4188728822355
C1250,1305.1232858576768
C2028,1035.5142439656304
C1495,1009.4884057082274
C1521,1131.2572375771672
C2076,1009.1047962572775
C2473,1103.828186726899
C1525,1172.6859420348026
C2267,967.2459271458463
C1692,1027.4244104033955
C1570,884.0823036212598
C2303,1268.8918636912244
C1327,0.0
C2335,0.0
C2675,0.0
